timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-07-11T16:56:58.000+08:00,4302,49,3,2,yes,"seagull xingyue; xingyue comparison; lighter chinese; ev","https://x.com/tphuang/status/2075866927897923663","Good comparison of the old seagull to the new seagull & Xingyue comparison.  Geely Xingyue really killed Seagull in the past yr due to larger size & similar pricing. Note how the new seagull is slightly larger & more powerful than Xingyue despite being lighter.  Chinese EV","Good comparison of the old seagull to the new seagull & Xingyue comparison.  Geely Xingyue really killed Seagull in the past yr due to larger size & similar pricing. Note how the new seagull is slightly larger & more powerful than Xingyue despite being lighter.  Chinese EV"
2026-07-11T07:55:33.000+08:00,8777,116,18,3,yes,"wafer; chip; fab; china 3rd; fab nexchip; largest logic; 606k wafers; globally ipoing","https://x.com/tphuang/status/2075730679435055245","China's 3rd largest logic fab Nexchip (9th largest globally) is IPOing in HKSE.  It's emblematic of China's effort to indigenize mature chip production. In capacity, it expanded from 79.8k wpm in 2023 to 139k wpm in 2025. Thru 4 months in 2026, it already delivered 606k wafers.","China's 3rd largest logic fab Nexchip (9th largest globally) is IPOing in HKSE.  It's emblematic of China's effort to indigenize mature chip production. In capacity, it expanded from 79.8k wpm in 2023 to 139k wpm in 2025. Thru 4 months in 2026, it already delivered 606k wafers."
2026-07-11T06:20:08.000+08:00,3618,42,1,1,yes,"insta360 bambu; 3d printer; create replica; lab makerworld; photo luna","https://x.com/tphuang/status/2075706666679468317","Ever saw something in real life & wanted to create a replica at home? Well, you can do that now w/ this latest integration bw Insta360 & Bambu Lab.  Take photo w/ Luna Ultra & then send to Bambu Lab's MakerWorld & your home 3D printer will take care of the rest.","Ever saw something in real life & wanted to create a replica at home? Well, you can do that now w/ this latest integration bw Insta360 & Bambu Lab.  Take photo w/ Luna Ultra & then send to Bambu Lab's MakerWorld & your home 3D printer will take care of the rest."
2026-07-11T05:44:04.000+08:00,4993,49,4,3,yes,"larger seagull; byd miit; wheelbase 2650; optional lidar; increasing px","https://x.com/tphuang/status/2075697589383569742","BYD's MIIT filing showcasing a new, larger Seagull that will hopefully overcome Geely Xingyuan. Dimension 4205/1810/1570mm wheelbase 2650 Top speed 150 km/h & peak power of 95 kW Comes optional w/ Lidar If they do this w/o increasing px, should be a huge hit in 2nd half of this","BYD's MIIT filing showcasing a new, larger Seagull that will hopefully overcome Geely Xingyuan. Dimension 4205/1810/1570mm wheelbase 2650 Top speed 150 km/h & peak power of 95 kW Comes optional w/ Lidar If they do this w/o increasing px, should be a huge hit in 2nd half of this"
2026-07-11T05:44:06.000+08:00,1712,13,2,1,yes,"truck china; finally byd; showcased fangchengbao; 5t engine; shark yes","https://x.com/tphuang/status/2075697598963323366","Finally, BYD also showcased FangChengBao Shark. Yes, it's bringing the popular pickup truck to China mkt finally. Took a while.  2.5t towing, 170 kW + 150 kW DM & 1.5T engine","Finally, BYD also showcased FangChengBao Shark. Yes, it's bringing the popular pickup truck to China mkt finally. Took a while.  2.5t towing, 170 kW + 150 kW DM & 1.5T engine"
2026-07-11T05:45:23.000+08:00,1582,7,5,,no,"slow improvements; updates byd; models refreshes; filings automaker","https://x.com/tphuang/status/2075697920603480074","Every month, we get a whole bunch of new filings from each automaker of model refresh & updates. BYD was definitely slow for a while w/ improvements. now, it has picked up again. New models & refreshes are quite improved in spec's & appearances.","Every month, we get a whole bunch of new filings from each automaker of model refresh & updates. BYD was definitely slow for a while w/ improvements. now, it has picked up again. New models & refreshes are quite improved in spec's & appearances."
2026-07-10T20:17:44.000+08:00,7939,78,14,6,yes,"ban helium; concerns china","https://x.com/tphuang/status/2075555067206238230","There seems to be supply concerns now in China with regard to Helium, bc it has enacted temporary export ban of Helium gas.","There seems to be supply concerns now in China with regard to Helium, bc it has enacted temporary export ban of Helium gas."
2026-07-10T20:14:00.000+08:00,4788,77,17,1,yes,"china grid; ac load; load 518tw; hit peak","https://x.com/tphuang/status/2075554128575500695","China's grid hit peak load of 1.518TW power demand today (10GW more than previous high)  In some provinces, AC load accounted for 40% of residential electricity demand. Internet, battery swap/charging & AI demand are up 40% YoY","China's grid hit peak load of 1.518TW power demand today (10GW more than previous high)  In some provinces, AC load accounted for 40% of residential electricity demand. Internet, battery swap/charging & AI demand are up 40% YoY"
2026-07-10T18:09:49.000+08:00,18720,240,33,7,yes,"landspace zq; achieved china; rocket recovery; march 10b; sea","https://x.com/tphuang/status/2075522874635436068","Big moment today as Long March 10B achieved China's first ever controlled rocket recovery & did it at the sea no less.  Is Landspace & ZQ-3 next?","Big moment today as Long March 10B achieved China's first ever controlled rocket recovery & did it at the sea no less.  Is Landspace & ZQ-3 next?"
2026-07-10T18:19:27.000+08:00,2682,45,4,2,yes,"dram; reusable rocket; cctv reusable; satellite demands; 16t leo","https://x.com/tphuang/status/2075525300939575407","From CCTV, reusable rocket can carry 16t to LEO, satisfying the demand of LEO constellation launches & large commercial satellite demands.  Dramatically reducing launch cost This is a big deal.","From CCTV, reusable rocket can carry 16t to LEO, satisfying the demand of LEO constellation launches & large commercial satellite demands.  Dramatically reducing launch cost This is a big deal."
2026-07-10T10:06:47.000+08:00,16377,167,35,2,yes,"mlc; supply chain; including mlcc; japanese players; importance applications; zirconia oxide; export control","https://x.com/tphuang/status/2075401316050801133","FT finally reporting on what I've talked about for a while: China's export control helping its midstream supply chain to replace Japanese players. Zirconia Oxide is a major one even I haven't had time to talk about but again has a lot of importance applications, including MLCC I","FT finally reporting on what I've talked about for a while: China's export control helping its midstream supply chain to replace Japanese players. Zirconia Oxide is a major one even I haven't had time to talk about but again has a lot of importance applications, including MLCC I"
2026-07-10T09:07:36.000+08:00,10455,81,9,2,yes,"open src; chinese censorship; sota; model completely; anthropic data","https://x.com/tphuang/status/2075386423671177713","This is why open src is great. If you don’t like Chinese censorship or whatever, just train over it with more data & voila, you have a model that completely suits your need & not controlled by Dario or Sam.  Amazing, why give Anthropic your data when you can just take SOTA open","This is why open src is great. If you don’t like Chinese censorship or whatever, just train over it with more data & voila, you have a model that completely suits your need & not controlled by Dario or Sam.  Amazing, why give Anthropic your data when you can just take SOTA open"
2026-07-10T05:58:01.000+08:00,28255,113,22,4,yes,"chip; ai chip; zhengzhou super; cluster supercomputing; computing center; sugon expanded; 60k card","https://x.com/tphuang/status/2075338710845993058","Zhengzhou super computing center came online in Apr w/ a 60k+ card cluster built by Sugon.  It has now been expanded to over 100k+ card. This is the largest cluster in supercomputing web platform using domestic AI chips.","Zhengzhou super computing center came online in Apr w/ a 60k+ card cluster built by Sugon.  It has now been expanded to over 100k+ card. This is the largest cluster in supercomputing web platform using domestic AI chips."
2026-07-10T05:53:27.000+08:00,3894,31,5,,yes,"intel; conference ai; waic shanghai; experience robot; expo july","https://x.com/tphuang/status/2075337561656971330","CCTV reports on upcoming WAIC in Shanghai World Expo from July 17 to 20th. Conference will move AI tech into exhibition halls & night venues to show robots & AIU integrate into daily life.  Immersive AI experience Robot dog race, obstacle crossing, intelligent tennis & AI ping","CCTV reports on upcoming WAIC in Shanghai World Expo from July 17 to 20th. Conference will move AI tech into exhibition halls & night venues to show robots & AIU integrate into daily life.  Immersive AI experience Robot dog race, obstacle crossing, intelligent tennis & AI ping"
2026-07-10T03:43:47.000+08:00,7640,102,25,2,yes,"china electric; eship modules; oil px","https://x.com/tphuang/status/2075304932010258460","China's electric freight ship is seeing growing demand in light of high oil px & general electrification.  CCTV reports from a electric ship manufacturer in Shandong that is doing modular construction of eShip modules.  Already has 108 orders w/ > 400 LOI. 24 berth have entered","China's electric freight ship is seeing growing demand in light of high oil px & general electrification.  CCTV reports from a electric ship manufacturer in Shandong that is doing modular construction of eShip modules.  Already has 108 orders w/ > 400 LOI. 24 berth have entered"
2026-07-10T01:51:14.000+08:00,4564,57,12,1,yes,"embodied ai; lingbot video; video generation; open sourced; 1st moe","https://x.com/tphuang/status/2075276608693321841","Ant Group Ling team open sourced LingBot-Video, worlds 1st MoE architecture open source model for video generation oriented toward embodied AI","Ant Group Ling team open sourced LingBot-Video, worlds 1st MoE architecture open source model for video generation oriented toward embodied AI"
2026-07-10T00:13:28.000+08:00,13569,90,19,2,yes,"import uranium; china import; chart uzbekistan; china; vs nambia","https://x.com/tphuang/status/2075252003958145362","Where does China import its Uranium from? Left chart has Uzbekistan vs Kazakhstan vs Nambia & overall total Right chart is just Namibia.  So far this yr, Namibia has surpassed Kazakhstan as the top import src w/ 3612.7t. Even Uzbekistan surged to 34% of Kazakhstan import w/ 886t","Where does China import its Uranium from? Left chart has Uzbekistan vs Kazakhstan vs Nambia & overall total Right chart is just Namibia.  So far this yr, Namibia has surpassed Kazakhstan as the top import src w/ 3612.7t. Even Uzbekistan surged to 34% of Kazakhstan import w/ 886t"
2026-07-09T18:52:58.000+08:00,6992,78,7,3,yes,"speed sell; launches denza; 340 kw; gbp spider; goodwood festival","https://x.com/tphuang/status/2075171347169235407","BYD launches Denza Z at Goodwood Festival of Speed It will sell Coupe version @ 142.9k GBP Spider version @ 159.9k GBP Racing version @ 172.9k GBP Ordering in UK to start in Oct for delivery by end of this yr Can reach 217 mph w/ 500 + 340 + 340 kW motor 1582 hp 0-100 in 1.96s 76","BYD launches Denza Z at Goodwood Festival of Speed It will sell Coupe version @ 142.9k GBP Spider version @ 159.9k GBP Racing version @ 172.9k GBP Ordering in UK to start in Oct for delivery by end of this yr Can reach 217 mph w/ 500 + 340 + 340 kW motor 1582 hp 0-100 in 1.96s 76"
2026-07-09T23:16:32.000+08:00,2199,13,,1,yes,"denza uk; selling bao; china mkt; byd picked; dolphin phevs","https://x.com/tphuang/status/2075237677087994094","Apparently, BYD already picked up 20 orders of Denza Z in UK. It's selling Bao-5 & Dolphin G PHEVs in UK @ pretty high px (at least vs China mkt).  Will be interesting to see how it does in Europe on these new models.","Apparently, BYD already picked up 20 orders of Denza Z in UK. It's selling Bao-5 & Dolphin G PHEVs in UK @ pretty high px (at least vs China mkt).  Will be interesting to see how it does in Europe on these new models."
2026-07-09T23:10:39.000+08:00,4121,63,10,,yes,"ess 2710ah; uae energy; flagship haohan; giant masdar","https://x.com/tphuang/status/2075236196364452195","Another major deal for BYD ESS division in Middle East region as BYD signed deal w/ UAE energy giant Masdar for 11.275 GWh contract for Masdar & EWEC's PV project to allow for 24 hr non-step clean energy.  BYD will be supply its flagship Haohan ESS which are 2710Ah & 145.MWh","Another major deal for BYD ESS division in Middle East region as BYD signed deal w/ UAE energy giant Masdar for 11.275 GWh contract for Masdar & EWEC's PV project to allow for 24 hr non-step clean energy.  BYD will be supply its flagship Haohan ESS which are 2710Ah & 145.MWh"
2026-07-09T07:46:20.000+08:00,6051,53,6,1,yes,"supply chain; china indium; export control","https://x.com/tphuang/status/2075003583540420961","Here is China's Indium import/export situation. High purity indium export is way down this yr. All while demand is up due to optical transceiver industry. There are all sort of export control related fragilities in AI supply chain right now that ppl just want to ignore.","Here is China's Indium import/export situation. High purity indium export is way down this yr. All while demand is up due to optical transceiver industry. There are all sort of export control related fragilities in AI supply chain right now that ppl just want to ignore."
2026-07-09T05:52:45.000+08:00,25384,277,39,5,yes,"training; better drones; range mlrs; radar mockup; modern gbad; plagf training","https://x.com/tphuang/status/2074975000155558111","This is PLAGF training/using PCH-191 to simulate attack on S-400 radar/mockup.   Long range MLRS are pretty deadly & cost effective against modern GBAD. Better than drones.","This is PLAGF training/using PCH-191 to simulate attack on S-400 radar/mockup.   Long range MLRS are pretty deadly & cost effective against modern GBAD. Better than drones."
